source_center,destination_center,route_type,median_delay_ratio,sla_breach_rate,trip_count,median_distance,median_actual_time,median_osrm_time
IND151001AAA,IND148101AAA,FTL,1.1671826625386998,0.4166666666666667,12,23.3707,21.5,21.0
IND518222AAA,IND518002AAA,FTL,1.2352941176470589,0.5833333333333334,12,23.589,21.0,17.0
IND732202AAA,IND732204AAB,Carting,3.133928571428571,1.0,12,10.17515,22.0,7.0
IND518401AAA,IND518422AAB,FTL,2.111111111111111,1.0,12,19.53385,25.5,13.5
IND635001AAA,IND636705AAB,FTL,1.2840909090909092,0.5833333333333334,12,23.98655,29.5,22.0
IND574202AAA,IND574239AAA,FTL,1.625,1.0,12,17.11025,30.0,15.5
IND570020AAA,IND571301AAA,FTL,1.9023809523809523,0.9166666666666666,12,24.402299999999997,38.0,20.0
IND625531AAA,IND625516AAA,FTL,1.2638888888888888,0.8333333333333334,12,20.96665,29.0,23.0
IND416510AAA,IND416602AAC,FTL,2.5062656641604013,1.0,12,26.7201,50.0,19.0
IND815353AAA,IND814133AAB,FTL,1.7973856209150325,0.75,12,28.9037,37.5,21.0
IND174021AAA,IND176048AAA,FTL,2.1333333333333333,1.0,11,28.7706,60.0,27.0
IND721102AAA,IND712311AAA,FTL,8.24731182795699,1.0,11,125.2333,760.0,92.0
IND742121AAA,IND742101AAC,Carting,3.4,1.0,11,12.2259,38.0,10.0
IND854311AAA,IND854334AAA,FTL,1.7777777777777777,1.0,11,22.7019,27.0,16.0
IND174307AAA,IND176041AAA,FTL,1.1818181818181819,0.45454545454545453,11,36.5139,66.0,54.0
IND713128AAB,IND731204AAB,FTL,2.8,1.0,11,24.8792,52.0,18.0
IND731204AAB,IND731301AAA,FTL,2.4285714285714284,1.0,11,19.0581,51.0,21.0
IND249407AAA,IND249201AAA,FTL,2.0384615384615383,1.0,11,21.190900000000003,54.0,26.0
IND425409AAA,IND425406AAA,FTL,2.2777777777777777,1.0,11,26.8287,44.0,19.0
IND574216AAA,IND562132AAA,FTL,1.9166666666666667,1.0,11,27.9453,34.0,19.0
IND244713AAA,IND263401AAA,FTL,2.0,1.0,11,24.3593,44.0,23.0
IND605010AAB,IND607001AAA,FTL,1.793103448275862,1.0,11,25.6768,52.0,29.0
IND792001AAA,IND786001AAB,Carting,2.2,0.9090909090909091,11,12.0465,16.0,9.0
IND636705AAB,IND635001AAA,FTL,1.1818181818181819,0.45454545454545453,11,24.2673,25.0,22.0
IND122001AAD,IND122050AAA,Carting,2.0,0.8181818181818182,11,14.8438,24.0,19.0
IND847223AAA,IND842001AAA,FTL,10.0,1.0,11,85.8712,674.0,64.0
IND205001AAB,IND110037AAM,FTL,1.9444444444444444,0.8181818181818182,11,34.646800000000006,47.0,28.0
IND246444AAB,IND246424AAA,FTL,1.4090909090909092,1.0,11,28.4756,60.0,42.0
IND413304AAA,IND415301AAB,Carting,1.4444444444444444,0.8181818181818182,11,10.7729,14.0,9.0
IND781018AAB,IND785621AAA,FTL,1.8823529411764706,0.9090909090909091,11,27.8457,37.0,19.0
IND844505AAB,IND842001AAA,FTL,10.0,1.0,11,73.7507,625.0,52.0
IND486889AAA,IND231205AAA,FTL,2.0,1.0,11,31.2303,39.0,27.0
IND483770AAA,IND842003AAB,FTL,2.4705882352941178,1.0,11,24.2544,45.0,17.0
IND370001AAA,IND370615AAB,FTL,1.558139534883721,0.9090909090909091,11,23.8536,36.0,22.0
IND781335AAA,IND000000AET,FTL,1.826086956521739,1.0,11,32.796099999999996,41.0,23.0
IND110014AAA,IND110024AAA,Carting,3.272727272727273,1.0,11,9.8829,26.0,8.0
IND614602AAA,IND614804AAA,FTL,1.5,1.0,11,22.6755,36.0,24.0
IND801103AAA,IND802301AAA,FTL,2.6666666666666665,1.0,11,22.882900000000003,42.0,16.0
IND476111AAA,IND477001AAA,FTL,2.0526315789473686,0.9090909090909091,11,25.0887,39.0,20.0
IND585222AAA,IND585211AAA,Carting,1.5,0.5454545454545454,11,10.0599,13.0,10.0
IND611001AAA,IND610001AAA,FTL,2.1875,0.9090909090909091,11,23.534,37.0,17.0
IND624619AAA,IND624601AAA,FTL,1.4166666666666667,0.8181818181818182,11,24.1577,26.0,24.0
IND413517AAA,IND431717AAA,Carting,3.0,1.0,11,10.3582,20.0,7.0
IND562132AAA,IND577002AAA,FTL,1.5625,0.8181818181818182,11,23.515400000000003,26.0,16.0
IND262001AAA,IND262122AAB,Carting,1.1578947368421053,0.45454545454545453,11,11.9399,15.0,13.0
IND322201AAA,IND302014AAB,Carting,1.5833333333333333,0.9090909090909091,11,11.7657,18.0,8.0
IND134102AAA,IND174103AAA,FTL,2.7857142857142856,1.0,11,20.0001,39.0,14.0
IND581343AAC,IND581314AAA,FTL,1.76,0.8181818181818182,11,25.0506,31.0,23.0
IND637301AAA,IND638001AAA,FTL,1.8529411764705883,1.0,10,21.73915,32.0,18.0
IND624202AAA,IND625218AAA,FTL,1.5217391304347827,1.0,10,25.4703,32.0,23.0
IND686507AAA,IND686513AAA,Carting,2.4097222222222223,1.0,10,13.05035,21.5,9.0
IND584101AAA,IND584123AAA,Carting,1.4642857142857144,0.9,10,9.4663,11.5,8.0
IND560300AAA,IND563130AAA,Carting,1.873015873015873,0.9,10,10.232949999999999,14.5,9.0
IND110024AAA,IND110014AAA,Carting,1.7738095238095237,1.0,10,9.57055,13.0,7.0
IND852131AAA,IND852201AAA,FTL,2.8181818181818183,1.0,10,32.35925,64.5,30.5
IND591307AAC,IND580028AAA,FTL,2.2857142857142856,1.0,10,26.061549999999997,52.5,22.0
IND000000AFT,IND410210AAA,Carting,3.1,0.9,10,16.7638,46.5,14.5
IND174001AAA,IND175018AAA,FTL,2.566951566951567,1.0,10,38.16155,68.0,27.0
IND176303AAA,IND176310AAA,FTL,1.335704291044776,0.8,10,45.695350000000005,90.0,69.0
IND147101AAA,IND147105AAA,FTL,1.4285714285714286,1.0,10,23.1827,26.5,21.0
IND147001AAD,IND160002AAC,FTL,2.1869565217391305,0.8,10,33.35665,53.5,23.0
IND713205AAB,IND713303AAA,FTL,1.8492647058823528,1.0,10,18.15255,30.5,13.5
IND676306AAA,IND676509AAA,Carting,1.7083333333333335,0.9,10,10.0114,16.0,9.0
IND575004AAB,IND574117AAA,FTL,2.7592592592592595,1.0,10,16.45165,31.0,14.0
IND152026AAA,IND160002AAC,FTL,2.095833333333333,1.0,10,25.54225,36.5,18.5
IND609602AAA,IND611001AAA,FTL,3.1944444444444446,1.0,10,21.4992,52.5,16.5
IND630561AAA,IND623701AAA,FTL,1.403985507246377,1.0,10,20.300150000000002,32.0,18.0
IND144040AAA,IND144001AAB,FTL,2.025,0.9,10,25.90895,39.0,18.0
IND125001AAA,IND335523AAB,FTL,1.8388888888888888,0.9,10,38.80055,55.5,31.5
IND781005AAA,IND781018AAB,Carting,2.557017543859649,0.7,10,25.606749999999998,38.5,25.0
IND821307AAA,IND824101AAA,FTL,2.0294117647058822,0.9,10,16.251350000000002,20.0,11.0
IND370001AAA,IND370110AAA,FTL,5.970588235294118,1.0,10,20.6241,77.0,14.5
IND242307AAB,IND242221AAA,FTL,1.4210526315789473,0.8,10,18.94375,30.0,21.5
IND802212AAA,IND821115AAB,FTL,1.7727272727272727,0.9,10,22.773699999999998,50.0,20.5
IND462042AAA,IND462022AAA,Carting,4.424242424242424,1.0,10,10.2113,40.0,10.5
IND415003AAA,IND411033AAA,FTL,1.3571428571428572,0.8,10,23.89595,31.5,21.0
IND802101AAA,IND802119AAA,FTL,2.5384615384615383,1.0,10,18.40215,33.0,13.0
IND403726AAB,IND403601AAA,Carting,1.5,0.8,10,8.10465,13.0,7.5
IND415408AAC,IND416012AAA,FTL,3.903133903133903,0.7,10,34.64505,122.0,39.5
IND533106AAA,IND533308AAB,FTL,3.25,0.9,10,33.76705,81.5,28.0
IND507159AAA,IND507002AAA,FTL,2.8155555555555556,0.9,10,24.5024,63.0,17.5
IND423105AAA,IND423301AAB,FTL,1.3818181818181818,1.0,10,17.321550000000002,27.5,16.5
IND282002AAD,IND205001AAB,FTL,2.3,0.8,10,23.50245,48.5,20.0
IND207247AAB,IND205001AAB,FTL,2.2270833333333333,1.0,10,25.722649999999998,54.0,27.0
IND500008AAD,IND501359AAE,Carting,2.2214285714285715,0.9,10,12.427900000000001,26.5,13.0
IND742121AAA,IND742102AAB,Carting,3.2857142857142856,1.0,10,11.7255,41.0,10.5
IND208017AAA,IND209304AAA,Carting,10.0,0.9,10,12.94135,124.0,11.0
IND534001AAA,IND521333AAA,FTL,1.8076923076923077,1.0,10,25.002299999999998,46.5,26.0
IND274304AAB,IND274301AAB,FTL,2.264705882352941,1.0,10,24.47435,38.0,17.0
IND424006AAA,IND452001AAC,Carting,1.9285714285714286,1.0,10,10.152550000000002,12.0,7.0
IND736135AAA,IND736165AAA,FTL,2.4691666666666667,1.0,10,19.42945,47.0,18.5
IND505001AAA,IND505302AAB,FTL,1.375,0.8,10,17.4254,27.0,16.5
IND791102AAA,IND784168AAB,FTL,1.973684210526316,1.0,10,28.415149999999997,40.0,20.0
IND431603AAA,IND413517AAA,Carting,2.4365079365079367,1.0,10,10.839300000000001,22.0,8.0
IND781018AAB,IND781005AAA,Carting,1.4772727272727273,0.5,10,22.60385,35.0,24.5
IND303702AAB,IND332404AAA,FTL,1.4852941176470589,0.9,10,18.87895,17.5,14.0
IND505327AAA,IND505425AAA,FTL,1.3606811145510838,0.9,10,25.142249999999997,23.0,17.0
IND201301AAL,IND201307AAA,Carting,1.2678571428571428,0.6,10,9.75015,11.5,10.0
IND788713AAA,IND788806AAA,FTL,2.9230769230769234,1.0,10,19.651049999999998,38.0,13.0
IND533262AAA,IND533106AAA,FTL,1.8571428571428572,1.0,10,26.73335,40.0,23.0
IND787057AAA,IND787059AAB,FTL,2.12,1.0,10,27.167650000000002,53.0,24.5
IND332001AAB,IND333031AAA,FTL,1.7023809523809523,0.8,10,24.862250000000003,38.5,22.5
IND501401AAC,IND500010AAA,Carting,6.404166666666667,1.0,10,14.449200000000001,100.0,14.0
IND321001AAA,IND301001AAB,FTL,1.6488095238095237,0.9,10,25.385849999999998,37.5,22.5
IND742101AAC,IND741123AAB,Carting,2.246794871794872,1.0,10,14.75865,29.5,12.5
IND444203AAA,IND444005AAB,FTL,2.369281045751634,1.0,10,25.21365,43.0,18.0
IND488001AAA,IND471001AAA,FTL,2.1176470588235294,1.0,9,22.6915,33.0,16.0
IND361335AAA,IND360002AAB,FTL,1.4,0.7777777777777778,9,27.7299,28.0,20.0
IND486889AAA,IND231216AAA,FTL,2.725,1.0,9,30.958,88.0,28.0
IND722202AAA,IND722101AAC,Carting,1.5,1.0,9,10.3627,13.0,9.0
IND626117AAA,IND626138AAA,FTL,1.24,0.6666666666666666,9,20.7746,32.0,25.0
IND132103AAA,IND131028AAB,FTL,1.75,1.0,9,21.954099999999997,35.0,15.0
IND742137AAA,IND742401AAA,Carting,2.1538461538461537,1.0,9,10.4335,18.0,11.0
IND585211AAA,IND585104AAA,Carting,2.142857142857143,1.0,9,11.775799999999998,21.0,9.0
IND328001AAA,IND000000ACB,FTL,1.3076923076923077,0.5555555555555556,9,25.8112,33.0,27.0
IND625532AAA,IND625531AAA,FTL,1.391304347826087,0.6666666666666666,9,28.0422,34.0,31.0
IND713205AAB,IND722143AAB,FTL,3.72,1.0,9,32.0979,86.0,25.0
IND518002AAA,IND509124AAA,FTL,1.5454545454545454,0.8888888888888888,9,24.5448,32.0,22.0
IND770001AAA,IND770017AAB,FTL,1.4705882352941178,0.6666666666666666,9,23.9506,30.0,22.0
IND577101AAA,IND577132AAD,FTL,2.15,1.0,9,27.3295,34.0,19.0
IND413307AAC,IND413002AAA,Carting,2.0,1.0,9,11.8945,19.0,8.0
IND505001AAB,IND505209AAA,FTL,2.05,1.0,9,23.842599999999997,41.0,16.0
IND413517AAA,IND431603AAA,Carting,2.0,1.0,9,10.9528,12.0,7.0
IND142401AAA,IND000000ACA,FTL,1.8125,0.8888888888888888,9,24.0108,28.0,16.0
IND805110AAD,IND803116AAA,FTL,2.3333333333333335,1.0,9,24.829,49.0,21.0
IND247776AAA,IND251309AAB,FTL,1.7777777777777777,1.0,9,24.5242,32.0,18.0
IND110037AAM,IND201301AAD,Carting,2.8333333333333335,1.0,9,11.9816,34.0,12.0
IND732103AAB,IND732202AAA,Carting,3.25,1.0,9,9.8352,24.0,6.0
IND509103AAB,IND518002AAA,FTL,2.4347826086956523,1.0,9,26.025599999999997,44.0,18.0
IND632301AAA,IND606803AAA,FTL,2.15,1.0,9,23.2538,41.0,20.0
IND334001AAC,IND334803AAA,FTL,1.5909090909090908,0.7777777777777778,9,25.5496,29.0,18.0
IND500050AAA,IND501218AAC,Carting,1.6666666666666667,0.8888888888888888,9,13.0581,19.0,12.0
IND344022AAB,IND342301AAA,FTL,1.3125,0.6666666666666666,9,24.640099999999997,25.0,18.0
IND500039AAC,IND500035AAD,Carting,2.6363636363636362,0.8888888888888888,9,11.7611,29.0,11.0
IND643231AAA,IND643217AAA,Carting,1.1071428571428572,0.4444444444444444,9,22.1994,36.0,34.0
IND788121AAA,IND796081AAA,FTL,3.5789473684210527,1.0,9,28.0039,68.0,19.0
IND784125AAA,IND784110AAA,FTL,2.36,1.0,9,24.4982,34.0,17.0
IND533106AAA,IND533242AAA,FTL,2.8666666666666667,0.8888888888888888,9,27.9467,83.0,30.0
IND788806AAA,IND788026AAC,FTL,3.75,1.0,9,23.492099999999997,63.0,16.0
IND841405AAA,IND841301AAC,Carting,1.8571428571428572,0.8888888888888888,9,12.6817,20.0,13.0
IND841424AAA,IND841226AAB,FTL,2.1333333333333333,1.0,9,21.4555,32.0,15.0
IND560300AAB,IND563116AAA,Carting,1.3333333333333333,0.6666666666666666,9,12.7938,14.0,9.0
IND312403AAA,IND312001AAA,FTL,1.2727272727272727,0.5555555555555556,9,38.237199999999994,40.0,43.0
IND442605AAA,IND441603AAA,Carting,2.0,1.0,9,11.3083,14.0,7.0
IND175018AAA,IND175001AAA,FTL,3.1176470588235294,1.0,9,22.5439,45.0,15.0
IND176061AAA,IND160002AAC,FTL,2.0,0.8888888888888888,9,27.217,48.0,28.0
IND127021AAA,IND127201AAA,FTL,2.0625,1.0,9,23.1513,33.0,16.0
IND533106AAA,IND534260AAC,FTL,1.619047619047619,0.8888888888888888,9,23.731900000000003,41.0,22.0
IND181152AAB,IND181201AAB,Carting,2.4545454545454546,1.0,9,11.1876,24.0,9.0
IND621802AAA,IND608301AAA,FTL,2.5555555555555554,1.0,9,24.2885,42.0,17.0
IND384170AAA,IND384265AAB,FTL,1.2727272727272727,0.6666666666666666,9,24.8296,26.0,22.0
IND400015AAB,IND400072AAB,Carting,3.6,0.8888888888888888,9,14.372,29.0,12.0
IND131028AAB,IND124001AAB,FTL,1.7272727272727273,1.0,9,23.486099999999997,34.0,22.0
IND431717AAA,IND431603AAA,Carting,1.8571428571428572,1.0,9,10.623,13.0,7.0
IND842001AAA,IND843126AAA,Carting,3.0,1.0,9,10.3099,16.0,7.0
IND600119AAA,IND600016AAC,Carting,2.6315789473684212,1.0,9,11.1647,36.0,19.0
IND303106AAA,IND303002AAA,FTL,1.3157894736842106,0.8888888888888888,9,25.6533,25.0,18.0
IND176110AAB,IND177033AAA,FTL,2.1,1.0,9,27.3424,63.0,30.0
IND751002AAB,IND754103AAA,FTL,10.0,1.0,9,33.9792,298.0,24.0
IND785612AAB,IND781018AAB,FTL,2.0,1.0,9,24.8604,33.0,17.0
IND363641AAA,IND363621AAB,Carting,1.2727272727272727,0.6666666666666666,9,13.5596,16.0,13.0
IND395001AAA,IND395023AAD,Carting,10.0,1.0,9,14.4435,146.0,14.0
IND414302AAB,IND411033AAA,FTL,2.2096491228070176,1.0,8,26.5482,42.5,19.0
IND581320AAA,IND581334AAA,FTL,1.5909090909090908,1.0,8,20.8456,35.0,18.5
IND122503AAA,IND122001AAA,Carting,1.9444444444444446,0.875,8,10.8203,18.5,10.5
IND413709AAA,IND423701AAB,Carting,2.397435897435898,1.0,8,9.051300000000001,20.0,9.5
IND591115AAB,IND590016AAA,FTL,1.8348416289592762,1.0,8,21.427300000000002,27.0,15.0
IND581303AAA,IND581325AAA,FTL,1.4748330765279918,0.75,8,18.076349999999998,23.0,16.5
IND334803AAA,IND341001AAC,FTL,1.6966911764705883,1.0,8,23.2827,27.0,16.0
IND504201AAA,IND505184AAC,FTL,1.5148741418764302,0.625,8,29.80175,42.5,38.0
IND424304AAC,IND425412AAA,FTL,1.8409090909090908,1.0,8,27.46265,38.0,19.0
IND605010AAB,IND604303AAA,FTL,1.0634920634920635,0.25,8,17.7368,32.0,26.0
IND505001AAB,IND503111AAC,FTL,1.2232142857142856,0.625,8,25.0894,28.0,22.5
IND144527AAA,IND141115AAA,FTL,1.923076923076923,1.0,8,17.7132,32.0,18.0
IND604303AAA,IND603102AAA,FTL,1.9859943977591037,1.0,8,25.1621,37.0,19.0
IND505209AAA,IND504201AAA,FTL,1.4642857142857144,0.75,8,18.93845,26.5,13.0
IND431136AAC,IND431112AAB,Carting,2.0,1.0,8,11.03915,15.0,7.0
IND423601AAA,IND413709AAA,Carting,1.125,0.5,8,10.091000000000001,14.5,15.0
IND781001AAA,IND781018AAB,Carting,3.0142857142857142,0.875,8,14.2511,22.5,17.5
IND110037AAM,IND282001AAC,FTL,1.9444444444444446,1.0,8,25.57625,36.0,18.0
IND485001AAC,IND488001AAA,FTL,2.0,1.0,8,22.606,28.5,15.5
IND587103AAB,IND582101AAB,FTL,1.867965367965368,1.0,8,27.085250000000002,49.0,24.5
IND591304AAA,IND586101AAB,FTL,1.4666666666666668,0.75,8,23.7076,26.5,21.0
IND131028AAB,IND248001AAD,FTL,1.8229665071770336,0.875,8,25.631500000000003,48.0,26.5
IND332001AAB,IND333028AAA,FTL,1.3866995073891626,0.625,8,27.63545,34.0,25.0
IND591307AAC,IND580002AAA,FTL,2.146871008939974,1.0,8,26.12435,60.0,24.5
IND110037AAM,IND282002AAD,FTL,1.9210526315789473,1.0,8,25.64415,35.5,18.0
IND421301AAA,IND421302AAR,Carting,3.875,1.0,8,11.80105,33.0,9.0
IND600016AAA,IND600119AAA,Carting,1.7095238095238097,0.625,8,13.599699999999999,25.5,13.0
IND132103AAA,IND132001AAA,FTL,1.6266233766233766,0.75,8,23.49755,30.5,21.0
IND786184AAA,IND786125AAA,Carting,2.888888888888889,1.0,8,9.963049999999999,21.5,6.5
IND305802AAA,IND341512AAA,FTL,2.2146739130434785,1.0,8,21.262500000000003,39.0,19.5
IND312001AAA,IND312601AAA,FTL,1.6875,0.75,8,16.2864,45.0,19.0
IND473443AAA,IND470113AAA,FTL,1.7695652173913043,1.0,8,37.4689,51.5,29.0
IND796321AAB,IND796009AAA,FTL,4.332107843137255,1.0,8,62.6778,160.0,44.0
IND845455AAB,IND845418AAB,FTL,2.0007440476190474,1.0,8,26.85705,48.0,21.5
IND600056AAA,IND602105AAB,Carting,2.9625,1.0,8,8.1799,19.5,6.0
IND464668AAA,IND462022AAA,FTL,2.2967032967032965,1.0,8,30.4092,54.0,23.5
IND140401AAA,IND000000ACA,FTL,1.625,0.75,8,23.226599999999998,28.0,16.0
IND421302AAG,IND401104AAB,Carting,2.5543478260869565,1.0,8,14.024049999999999,32.5,12.0
IND790001AAB,IND784001AAA,Carting,2.6666666666666665,1.0,8,18.8319,31.5,13.5
IND301019AAA,IND123001AAA,FTL,2.2549019607843137,0.875,8,23.20845,37.0,16.5
IND632006AAA,IND632402AAA,FTL,2.9523809523809526,1.0,8,23.6773,62.0,21.5
IND431203AAA,IND431136AAC,Carting,1.8116883116883118,1.0,8,10.03905,12.0,7.0
IND403507AAA,IND403726AAB,Carting,1.3868421052631579,0.75,8,11.79655,24.0,15.0
IND403726AAB,IND403401AAA,Carting,1.8639291465378423,0.75,8,20.9897,45.0,22.0
IND713205AAB,IND723130AAA,FTL,2.0652777777777778,0.875,8,27.8587,64.5,34.0
IND680307AAA,IND680712AAA,Carting,1.7738095238095237,1.0,8,10.270900000000001,18.5,11.0
IND342602AAC,IND311302AAA,FTL,1.876934984520124,0.875,8,33.95925,37.0,23.5
IND248122AAB,IND248001AAA,FTL,2.121977240398293,1.0,8,34.982800000000005,72.5,37.5
IND721401AAA,IND721306AAA,FTL,1.7613636363636362,1.0,8,25.14405,44.5,22.5
IND203135AAA,IND203390AAA,FTL,1.3958333333333333,1.0,8,24.683799999999998,35.5,26.5
IND181152AAA,IND184121AAA,FTL,1.4722222222222223,0.75,8,18.80575,23.5,16.5
IND721636AAB,IND721602AAB,Carting,1.3206521739130435,0.625,8,10.8425,14.5,13.0
IND247554AAA,IND248001AAD,FTL,1.5357142857142856,0.75,8,25.655099999999997,39.5,30.5
IND209721AAB,IND209625AAA,FTL,1.3333333333333333,0.625,8,14.60215,22.0,16.0
IND221010AAB,IND233001AAA,FTL,8.477272727272727,1.0,8,24.1389,149.0,16.5
IND732138AAA,IND733124AAA,Carting,1.7888888888888888,1.0,8,9.213799999999999,17.0,8.0
IND781018AAB,IND784168AAB,FTL,2.22733918128655,1.0,8,27.48825,50.5,19.0
IND363621AAB,IND360002AAB,Carting,1.7181818181818183,0.875,8,11.4723,13.5,9.5
IND400102AAC,IND400052AAA,Carting,4.007142857142857,0.875,8,10.92555,40.5,10.0
IND403601AAA,IND403726AAB,Carting,2.3285714285714283,1.0,8,12.19715,22.0,11.0
IND518002AAA,IND509103AAB,FTL,2.0130434782608697,1.0,8,31.73775,59.5,31.0
IND226004AAA,IND226016AAA,Carting,2.76140350877193,0.875,8,17.30125,35.5,12.5
IND360003AAA,IND360311AAA,Carting,1.8452380952380953,0.875,8,9.598400000000002,12.5,6.0
IND521105AAA,IND521333AAA,FTL,2.1933497536945814,1.0,8,28.29645,54.5,23.0
IND362001AAA,IND362265AAA,Carting,1.7,0.75,8,9.3636,13.5,6.5
IND401104AAB,IND400072AAB,Carting,2.311111111111111,1.0,8,10.287749999999999,16.0,7.5
IND507002AAA,IND507167AAA,FTL,2.8531746031746033,1.0,8,16.665,37.5,11.0
IND673027AAB,IND673305AAA,Carting,1.1454545454545455,0.375,8,10.01595,12.0,10.0
IND395023AAD,IND395009AAA,Carting,2.75,1.0,8,8.5609,14.5,7.5
IND175101AAA,IND160002AAC,FTL,1.9750666159116865,0.75,8,27.6003,79.5,27.0
IND689101AAA,IND690548AAA,Carting,1.4356060606060606,1.0,8,12.42365,17.5,12.0
IND786171AAA,IND786181AAC,Carting,2.125,1.0,8,11.18205,16.5,7.5
IND577002AAA,IND581110AAE,Carting,1.8333333333333335,1.0,8,9.31965,11.0,6.5
IND576201AAA,IND581320AAA,FTL,2.0526315789473686,1.0,8,24.30415,37.0,18.0
IND827013AAA,IND829121AAA,Carting,1.9603174603174602,1.0,8,10.5383,14.0,7.0
IND411033AAA,IND410505AAB,Carting,1.4285714285714286,0.75,8,11.13365,21.5,15.0
IND824101AAA,IND821115AAB,FTL,1.9615384615384617,1.0,8,22.043,31.0,16.0
IND390020AAA,IND391110AAD,Carting,1.875,0.875,8,9.7969,15.5,9.0
IND562132AAA,IND577501AAA,FTL,1.5479166666666666,0.75,8,24.28455,27.0,17.5
IND562132AAA,IND560066AAB,Carting,1.9954545454545454,0.75,8,10.838650000000001,23.5,13.0
IND232101AAB,IND232104AAB,Carting,2.0,1.0,8,7.03195,17.0,5.5
IND000000ACB,IND122015AAC,Carting,2.0,0.875,8,10.053799999999999,19.0,9.0
IND575004AAB,IND574211AAA,FTL,2.1160130718954244,1.0,8,24.77365,36.0,17.0
IND160002AAC,IND147105AAA,FTL,1.730952380952381,1.0,8,24.464199999999998,35.5,21.0
IND125104AAA,IND125005AAA,FTL,2.111111111111111,1.0,7,24.7382,38.0,19.0
IND231225AAB,IND486886AAA,FTL,1.6296296296296295,1.0,7,23.9771,44.0,27.0
IND000000ACA,IND152026AAA,FTL,1.411764705882353,0.8571428571428571,7,22.716099999999997,24.0,17.0
IND562114AAA,IND560067AAC,Carting,3.4444444444444446,1.0,7,11.492299999999998,33.0,10.0
IND208019AAA,IND209304AAA,Carting,3.2222222222222223,0.8571428571428571,7,10.4062,29.0,9.0
IND395023AAD,IND395001AAA,Carting,2.3333333333333335,1.0,7,13.5643,29.0,12.0
IND843320AAA,IND847223AAA,FTL,2.15,1.0,7,23.465,43.0,20.0
IND843329AAB,IND843301AAA,FTL,3.3157894736842106,1.0,7,26.2254,63.0,19.0
IND470004AAA,IND462022AAA,FTL,1.9444444444444444,1.0,7,26.3175,35.0,18.0
IND370201AAA,IND363310AAB,FTL,1.565217391304348,0.7142857142857143,7,24.6779,36.0,24.0
IND600044AAD,IND600032AAB,Carting,2.076923076923077,1.0,7,10.5967,27.0,11.0
IND486886AAA,IND486889AAA,FTL,2.4,1.0,7,24.7239,48.0,20.0
IND608001AAA,IND609110AAA,FTL,2.7333333333333334,1.0,7,21.1767,41.0,16.0
IND312601AAA,IND458664AAA,FTL,1.205128205128205,0.7142857142857143,7,34.9298,40.0,39.0
IND673027AAB,IND673104AAA,Carting,1.0833333333333333,0.2857142857142857,7,9.7665,12.0,10.0
IND854334AAA,IND852118AAA,FTL,1.3333333333333333,1.0,7,23.877,28.0,21.0
IND211002AAB,IND211011AAA,Carting,4.625,1.0,7,10.0319,33.0,7.0
IND363641AAA,IND360002AAB,Carting,1.5555555555555556,0.8571428571428571,7,10.8174,14.0,9.0
IND400037AAA,IND400072AAJ,Carting,3.3333333333333335,1.0,7,14.5401,44.0,13.0
IND781124AAA,IND781018AAB,Carting,2.6,1.0,7,11.3766,18.0,8.0
IND784110AAA,IND781018AAB,FTL,1.1764705882352942,0.42857142857142855,7,27.5031,22.0,19.0
IND272207AAB,IND272153AAC,Carting,2.888888888888889,1.0,7,10.9692,20.0,7.0
IND000000ACA,IND143001AAA,FTL,1.625,1.0,7,25.1575,31.0,17.0
IND560300AAA,IND563131AAB,Carting,1.6,0.8571428571428571,7,12.401,14.0,10.0
IND574239AAA,IND574221AAA,FTL,1.5128205128205128,1.0,7,33.2592,53.0,35.0
IND184104AAA,IND181152AAA,FTL,1.5384615384615385,0.7142857142857143,7,26.0869,32.0,24.0
IND110020AAB,IND110037AAM,Carting,2.4615384615384617,1.0,7,13.4562,31.0,12.0
IND110037AAM,IND125001AAA,FTL,1.75,1.0,7,24.4148,41.0,26.0
IND262001AAA,IND244901AAB,Carting,1.4666666666666666,0.5714285714285714,7,19.6214,24.0,14.0
IND842003AAB,IND480661AAA,FTL,2.210526315789474,1.0,7,24.5488,34.0,17.0
IND700026AAC,IND712311AAA,Carting,4.086956521739131,1.0,7,13.6388,88.0,16.0
IND144001AAB,IND160002AAC,FTL,3.375,1.0,7,23.3773,54.0,16.0
IND732204AAB,IND732139AAA,Carting,0.6101694915254238,0.42857142857142855,7,41.7103,20.0,59.0
IND505001AAB,IND501359AAE,FTL,1.3478260869565217,0.8571428571428571,7,27.6041,32.0,23.0
IND144514AAA,IND141115AAA,FTL,1.75,1.0,7,24.8077,37.0,27.0
IND785001AAA,IND798601AAA,Carting,3.2857142857142856,1.0,7,10.1906,28.0,7.0
IND302014AAB,IND303603AAB,Carting,1.1428571428571428,0.2857142857142857,7,11.663200000000002,16.0,14.0
IND271001AAA,IND271210AAA,Carting,2.0,1.0,7,10.6976,16.0,7.0
IND122002AAD,IND122503AAA,Carting,2.2,1.0,7,9.8112,16.0,6.0
IND508277AAB,IND508223AAA,FTL,1.3846153846153846,1.0,7,25.922400000000003,34.0,25.0
IND232104AAB,IND232327AAA,Carting,1.4444444444444444,0.8571428571428571,7,10.5214,26.0,14.0
IND177001AAA,IND176110AAB,FTL,1.8095238095238095,1.0,7,24.0675,38.0,22.0
IND205135AAA,IND283203AAA,FTL,2.3157894736842106,1.0,7,23.4001,44.0,19.0
